scenario_id,ph,metal_level,pb_mg_L,cu_mg_L,zn_mg_L,cd_mg_L,doc_mg_L,ca_mg_L,mg_mg_L,na_mg_L,cl_mg_L,chelator,dose_mg_L,texture,hfo_sites,moisture,pe,ca_mg_level,ionic_level,pb_total_mol,pb_free_mol,pb_percent_free,pb_sorbed_mol,cu_total_mol,cu_free_mol,cu_percent_free,cu_sorbed_mol,zn_total_mol,zn_free_mol,zn_percent_free,zn_sorbed_mol,cd_total_mol,cd_free_mol,cd_percent_free,cd_sorbed_mol
81,5.5,Low,25,20,30,2,10,20,10,2000,3000,NTA,300,Sand,0.1,Wet,3,Low,High,0.00012066,1.717e-08,0.014230067959555778,7.91e-07,0.00031471,8.914e-10,0.00028324489212290684,8.193e-08,0.00045886,3.672e-07,0.08002440831626205,8.675e-08,1.7792e-05,1.044e-07,0.5867805755395684,3.034e-09
82,5.5,Low,25,20,30,2,10,20,10,2000,3000,Citrate,50,Sand,0.1,Wet,3,Low,High,0.00012066,1.601e-05,13.268688877838555,0.000707,0.00031471,9.961e-07,0.316513615709701,8.775e-05,0.00045886,0.0003003,65.44479797759665,6.8e-05,1.7792e-05,3.426e-06,19.25584532374101,9.543e-08
83,5.5,Low,25,20,30,2,10,20,10,2000,3000,Citrate,150,Sand,0.1,Wet,3,Low,High,0.00012066,3.232e-06,2.6786010276810877,0.0001475,0.00031471,8.313e-07,0.2641479457278129,7.568e-05,0.00045886,0.000109,23.754522076450336,2.551e-05,1.7792e-05,3.316e-06,18.637589928057558,9.546e-08
84,5.5,Low,25,20,30,2,10,20,10,2000,3000,Citrate,300,Sand,0.1,Wet,3,Low,High,0.00012066,9.587e-07,0.7945466600364661,4.398e-05,0.00031471,5.477e-07,0.1740332369483016,5.013e-05,0.00045886,3.687e-05,8.035130540905723,8.674e-06,1.7792e-05,3.035e-06,17.05822841726619,8.783e-08
85,5.5,Low,25,20,30,2,10,20,10,2000,3000,Humic,50,Sand,0.1,Wet,3,Low,High,0.00012066,4.703e-05,38.977291563069784,0.001938,0.00031471,1.031e-06,0.3276031902386324,8.481e-05,0.00045886,0.0004229,92.16318702872334,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.966e-08
86,5.5,Low,25,20,30,2,10,20,10,2000,3000,Humic,150,Sand,0.1,Wet,3,Low,High,0.00012066,4.694e-05,38.90270180672965,0.001935,0.00031471,1.031e-06,0.3276031902386324,8.483e-05,0.00045886,0.0004228,92.14139388920367,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.968e-08
87,5.5,Low,25,20,30,2,10,20,10,2000,3000,Humic,300,Sand,0.1,Wet,3,Low,High,0.00012066,4.681e-05,38.79496104757169,0.00193,0.00031471,1.031e-06,0.3276031902386324,8.485e-05,0.00045886,0.0004227,92.119600749684,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.97e-08
88,5.5,Low,25,20,30,2,10,20,10,2000,3000,Fulvic,50,Sand,0.1,Wet,3,Low,High,0.00012066,4.703e-05,38.977291563069784,0.001938,0.00031471,1.031e-06,0.3276031902386324,8.481e-05,0.00045886,0.0004229,92.16318702872334,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.966e-08
89,5.5,Low,25,20,30,2,10,20,10,2000,3000,Fulvic,150,Sand,0.1,Wet,3,Low,High,0.00012066,4.694e-05,38.90270180672965,0.001935,0.00031471,1.031e-06,0.3276031902386324,8.483e-05,0.00045886,0.0004228,92.14139388920367,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.968e-08
90,5.5,Low,25,20,30,2,10,20,10,2000,3000,Fulvic,300,Sand,0.1,Wet,3,Low,High,0.00012066,4.681e-05,38.79496104757169,0.00193,0.00031471,1.031e-06,0.3276031902386324,8.485e-05,0.00045886,0.0004227,92.119600749684,8.938e-05,1.7792e-05,3.448e-06,19.3794964028777,8.97e-08
91,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,50,Sand,0.1,Mesic,8,High,Low,0.00012066,9.346e-05,77.45731808387204,0.002965,0.00031471,0.0001608,51.094658574560704,0.01018,0.00045886,0.0004546,99.07161225646166,7.397e-05,1.7792e-05,1.414e-05,79.47392086330936,2.83e-07
92,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,150,Sand,0.1,Mesic,8,High,Low,0.00012066,7.625e-06,6.319409912149842,0.0005196,0.00031471,4.194e-06,1.3326554605827587,0.0005703,0.00045886,0.00037,80.63461622281307,0.0001293,1.7792e-05,1.095e-05,61.54451438848921,4.71e-07
93,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,300,Sand,0.1,Mesic,8,High,Low,0.00012066,1.063e-10,8.809878998839715e-05,7.735e-09,0.00031471,5.515e-11,1.752406977852626e-05,8.006e-09,0.00045886,2.546e-08,0.0055485333217103255,9.5e-09,1.7792e-05,6.236e-10,0.003504946043165468,2.862e-11
94,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,50,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001024,84.8665672136582,0.004191,0.00031471,6.606e-05,20.990753392011694,0.005395,0.00045886,0.00045,98.06912783855641,9.446e-05,1.7792e-05,1.416e-05,79.58633093525181,3.656e-07
95,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,150,Sand,0.1,Mesic,8,High,Low,0.00012066,6.17e-06,5.113542184651086,0.0004435,0.00031471,3.402e-07,0.10809952019319373,4.88e-05,0.00045886,0.0001071,23.340452425576427,3.949e-05,1.7792e-05,1.053e-05,59.18390287769785,4.775e-07
96,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,300,Sand,0.1,Mesic,8,High,Low,0.00012066,8.989e-09,0.007449859108238024,6.627e-07,0.00031471,4.682e-10,0.0001487718852276699,6.887e-08,0.00045886,1.924e-07,0.041930000435862785,7.274e-08,1.7792e-05,5.637e-08,0.3168277877697842,2.622e-09
97,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,50,Sand,0.1,Mesic,8,High,Low,0.00012066,6.849e-05,56.76280457483839,0.002414,0.00031471,0.0001329,42.22935400845223,0.009347,0.00045886,0.0004308,93.88484505077803,7.785e-05,1.7792e-05,1.413e-05,79.41771582733814,3.142e-07
98,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,150,Sand,0.1,Mesic,8,High,Low,0.00012066,1.189e-05,9.854135587601524,0.0007528,0.00031471,1.579e-05,5.017317530424836,0.001994,0.00045886,0.0002528,55.093056705749035,8.207e-05,1.7792e-05,1.36e-05,76.43884892086332,5.432e-07
99,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,300,Sand,0.1,Mesic,8,High,Low,0.00012066,2.643e-06,2.1904525111884636,0.000191,0.00031471,3.334e-06,1.0593880080073719,0.0004807,0.00045886,9.191e-05,20.03007453253716,3.406e-05,1.7792e-05,1.179e-05,66.26573741007195,5.378e-07
100,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,50,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001091,90.41936018564562,0.002556,0.00031471,0.0003107,98.7258110641543,0.01453,0.00045886,0.0004559,99.3549230702175,5.479e-05,1.7792e-05,1.419e-05,79.75494604316548,2.098e-07
101,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,150,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001084,89.8392176363335,0.002544,0.00031471,0.0003104,98.63048520860474,0.01453,0.00045886,0.0004558,99.33312993069782,5.484e-05,1.7792e-05,1.419e-05,79.75494604316548,2.101e-07
102,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,300,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001075,89.0933200729322,0.002526,0.00031471,0.0003099,98.47160878268882,0.01453,0.00045886,0.0004556,99.28954365165846,5.49e-05,1.7792e-05,1.419e-05,79.75494604316548,2.104e-07
103,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,50,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001091,90.41936018564562,0.002556,0.00031471,0.0003107,98.7258110641543,0.01453,0.00045886,0.0004559,99.3549230702175,5.479e-05,1.7792e-05,1.419e-05,79.75494604316548,2.098e-07
104,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,150,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001084,89.8392176363335,0.002544,0.00031471,0.0003104,98.63048520860474,0.01453,0.00045886,0.0004558,99.33312993069782,5.484e-05,1.7792e-05,1.419e-05,79.75494604316548,2.101e-07
105,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,300,Sand,0.1,Mesic,8,High,Low,0.00012066,0.0001075,89.0933200729322,0.002526,0.00031471,0.0003099,98.47160878268882,0.01453,0.00045886,0.0004556,99.28954365165846,5.49e-05,1.7792e-05,1.419e-05,79.75494604316548,2.104e-07
106,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,50,Sand,0.1,Wet,3,High,Low,0.00012066,7.424e-05,61.528261229902206,0.003405,0.00031471,4.844e-05,15.391948142734579,0.004433,0.00045886,0.0004523,98.57037004750904,0.0001064,1.7792e-05,1.415e-05,79.53012589928058,4.095e-07
107,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,150,Sand,0.1,Wet,3,High,Low,0.00012066,6.81e-06,5.64395822973645,0.0004676,0.00031471,3.595e-06,1.1423215023354834,0.0004925,0.00045886,0.0003613,78.73861308460096,0.0001272,1.7792e-05,1.065e-05,59.85836330935253,4.612e-07
108,5.5,Low,25,20,30,2,10,100,50,100,150,EDTA,300,Sand,0.1,Wet,3,High,Low,0.00012066,1.063e-10,8.809878998839715e-05,7.735e-09,0.00031471,5.515e-11,1.752406977852626e-05,8.006e-09,0.00045886,2.546e-08,0.0055485333217103255,9.5e-09,1.7792e-05,6.236e-10,0.003504946043165468,2.862e-11
109,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,50,Sand,0.1,Wet,3,High,Low,0.00012066,9.246e-05,76.62854301342617,0.004559,0.00031471,2.228e-05,7.079533538813511,0.002192,0.00045886,0.0004402,95.93340016562786,0.0001113,1.7792e-05,1.418e-05,79.69874100719426,4.41e-07
110,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,150,Sand,0.1,Wet,3,High,Low,0.00012066,6.106e-06,5.060500580142549,0.0004391,0.00031471,3.354e-07,0.10657430650440086,4.812e-05,0.00045886,0.0001062,23.144314169899317,3.917e-05,1.7792e-05,1.05e-05,59.01528776978417,4.763e-07
111,5.5,Low,25,20,30,2,10,100,50,100,150,NTA,300,Sand,0.1,Wet,3,High,Low,0.00012066,8.989e-09,0.007449859108238024,6.627e-07,0.00031471,4.681e-10,0.00014874010994248672,6.887e-08,0.00045886,1.924e-07,0.041930000435862785,7.274e-08,1.7792e-05,5.637e-08,0.3168277877697842,2.622e-09
112,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,50,Sand,0.1,Wet,3,High,Low,0.00012066,5.085e-05,42.14321233217305,0.002454,0.00031471,4.862e-05,15.449143656064312,0.004681,0.00045886,0.0004097,89.2864926121257,0.0001014,1.7792e-05,1.421e-05,79.86735611510791,4.325e-07
113,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,150,Sand,0.1,Wet,3,High,Low,0.00012066,1.077e-05,8.925907508702139,0.0006989,0.00031471,1.256e-05,3.9909758190079754,0.001626,0.00045886,0.0002402,52.34712112626945,7.998e-05,1.7792e-05,1.357e-05,76.27023381294966,5.558e-07
114,5.5,Low,25,20,30,2,10,100,50,100,150,Citrate,300,Sand,0.1,Wet,3,High,Low,0.00012066,2.61e-06,2.1631029338637493,0.0001889,0.00031471,3.192e-06,1.0142671030472499,0.0004609,0.00045886,9.096e-05,19.823039707100204,3.376e-05,1.7792e-05,1.178e-05,66.20953237410073,5.377e-07
115,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,50,Sand,0.1,Wet,3,High,Low,0.00012066,0.0001097,90.91662522791314,0.004199,0.00031471,8.375e-05,26.611801340917037,0.006398,0.00045886,0.0004561,99.39850934925684,8.955e-05,1.7792e-05,1.438e-05,80.8228417266187,3.473e-07
116,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,150,Sand,0.1,Wet,3,High,Low,0.00012066,0.000109,90.33648267860104,0.004178,0.00031471,8.373e-05,26.605446283880397,0.006403,0.00045886,0.0004559,99.3549230702175,8.962e-05,1.7792e-05,1.438e-05,80.8228417266187,3.476e-07
117,5.5,Low,25,20,30,2,10,100,50,100,150,Humic,300,Sand,0.1,Wet,3,High,Low,0.00012066,0.000108,89.50770760815514,0.004147,0.00031471,8.369e-05,26.592736169807125,0.00641,0.00045886,0.0004558,99.33312993069782,8.973e-05,1.7792e-05,1.438e-05,80.8228417266187,3.482e-07
118,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,50,Sand,0.1,Wet,3,High,Low,0.00012066,0.0001097,90.91662522791314,0.004199,0.00031471,8.375e-05,26.611801340917037,0.006398,0.00045886,0.0004561,99.39850934925684,8.955e-05,1.7792e-05,1.438e-05,80.8228417266187,3.473e-07
119,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,150,Sand,0.1,Wet,3,High,Low,0.00012066,0.000109,90.33648267860104,0.004178,0.00031471,8.373e-05,26.605446283880397,0.006403,0.00045886,0.0004559,99.3549230702175,8.962e-05,1.7792e-05,1.438e-05,80.8228417266187,3.476e-07
120,5.5,Low,25,20,30,2,10,100,50,100,150,Fulvic,300,Sand,0.1,Wet,3,High,Low,0.00012066,0.000108,89.50770760815514,0.004147,0.00031471,8.369e-05,26.592736169807125,0.00641,0.00045886,0.0004558,99.33312993069782,8.973e-05,1.7792e-05,1.438e-05,80.8228417266187,3.482e-07
121,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,50,Sand,0.1,Mesic,8,High,Medium,0.00012066,7.535e-05,62.44820155809714,0.002258,0.00031471,0.0001564,49.696546026500585,0.009354,0.00045886,0.0004463,97.26278167632829,6.859e-05,1.7792e-05,8.591e-06,48.2857464028777,1.624e-07
122,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,150,Sand,0.1,Mesic,8,High,Medium,0.00012066,7.11e-06,5.892590750870213,0.0004144,0.00031471,3.972e-06,1.2621143274760893,0.0004619,0.00045886,0.0003607,78.60785424748289,0.0001078,1.7792e-05,7.237e-06,40.6755845323741,2.661e-07
123,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,300,Sand,0.1,Mesic,8,High,Medium,0.00012066,1.064e-10,8.818166749544173e-05,6.533e-09,0.00031471,5.521e-11,1.7543134949636174e-05,6.766e-09,0.00045886,2.548e-08,0.005552891949614261,8.026e-09,1.7792e-05,6.24e-10,0.003507194244604317,2.418e-11
124,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,50,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.135e-05,67.42085198077243,0.003117,0.00031471,6.414e-05,20.380667916494552,0.004902,0.00045886,0.0004417,96.26029725842304,8.678e-05,1.7792e-05,8.592e-06,48.29136690647483,2.077e-07
125,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,150,Sand,0.1,Mesic,8,High,Medium,0.00012066,5.81e-06,4.8151831592905685,0.0003523,0.00031471,3.242e-07,0.1030154745638842,3.923e-05,0.00045886,0.0001028,22.403347426230226,3.196e-05,1.7792e-05,7.032e-06,39.52338129496403,2.69e-07
126,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,300,Sand,0.1,Mesic,8,High,Medium,0.00012066,1.154e-08,0.009564064312945467,7.134e-07,0.00031471,6.01e-10,0.00019096946395093898,7.411e-08,0.00045886,2.47e-07,0.05382905461360763,7.828e-08,1.7792e-05,7.204e-08,0.4049010791366907,2.809e-09
127,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,50,Sand,0.1,Mesic,8,High,Medium,0.00012066,5.751e-05,47.66285430134262,0.001892,0.00031471,0.0001283,40.76769089002574,0.00842,0.00045886,0.0004222,92.0106350520856,7.123e-05,1.7792e-05,8.582e-06,48.2351618705036,1.781e-07
128,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,150,Sand,0.1,Mesic,8,High,Medium,0.00012066,1.156e-05,9.580639814354383,0.0006285,0.00031471,1.571e-05,4.9918973022782875,0.001705,0.00045886,0.0002505,54.59181449679641,6.986e-05,1.7792e-05,8.369e-06,47.03799460431656,2.872e-07
129,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,300,Sand,0.1,Mesic,8,High,Medium,0.00012066,2.716e-06,2.2509530913310125,0.0001643,0.00031471,3.428e-06,1.0892567760795653,0.0004137,0.00045886,9.42e-05,20.529137427537812,2.922e-05,1.7792e-05,7.665e-06,43.081160071942456,2.925e-07
130,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,50,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.574e-05,71.05917454002983,0.001913,0.00031471,0.0003076,97.74077722347559,0.01369,0.00045886,0.0004476,97.5460924900841,5.121e-05,1.7792e-05,8.613e-06,48.40939748201439,1.212e-07
131,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,150,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.538e-05,70.76081551466932,0.001906,0.00031471,0.0003073,97.64545136792603,0.01369,0.00045886,0.0004475,97.52429935056443,5.123e-05,1.7792e-05,8.613e-06,48.40939748201439,1.213e-07
132,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,300,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.485e-05,70.32156472733301,0.001896,0.00031471,0.0003069,97.51835022719328,0.01368,0.00045886,0.0004473,97.48071307152509,5.127e-05,1.7792e-05,8.613e-06,48.40939748201439,1.214e-07
133,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,50,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.574e-05,71.05917454002983,0.001913,0.00031471,0.0003076,97.74077722347559,0.01369,0.00045886,0.0004476,97.5460924900841,5.121e-05,1.7792e-05,8.613e-06,48.40939748201439,1.212e-07
134,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,150,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.538e-05,70.76081551466932,0.001906,0.00031471,0.0003073,97.64545136792603,0.01369,0.00045886,0.0004475,97.52429935056443,5.123e-05,1.7792e-05,8.613e-06,48.40939748201439,1.213e-07
135,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,300,Sand,0.1,Mesic,8,High,Medium,0.00012066,8.485e-05,70.32156472733301,0.001896,0.00031471,0.0003069,97.51835022719328,0.01368,0.00045886,0.0004473,97.48071307152509,5.127e-05,1.7792e-05,8.613e-06,48.40939748201439,1.214e-07
136,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,50,Sand,0.1,Wet,3,High,Medium,0.00012066,3.505e-05,29.048566219128126,0.001851,0.00031471,8.263e-06,2.625591814686537,0.0008709,0.00045886,0.0004341,94.60401865492743,0.0001176,1.7792e-05,8.473e-06,47.62252697841728,2.824e-07
137,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,150,Sand,0.1,Wet,3,High,Medium,0.00012066,4.282e-06,3.5488148516492624,0.0002553,0.00031471,1.93e-06,0.6132630040354613,0.0002296,0.00045886,0.0003165,68.97528657978468,9.677e-05,1.7792e-05,6.502e-06,36.54451438848921,2.446e-07
138,5.5,Low,25,20,30,2,10,100,50,500,700,EDTA,300,Sand,0.1,Wet,3,High,Medium,0.00012066,1.064e-10,8.818166749544173e-05,6.533e-09,0.00031471,5.521e-11,1.7543134949636174e-05,6.765e-09,0.00045886,2.548e-08,0.005552891949614261,8.026e-09,1.7792e-05,6.24e-10,0.003507194244604317,2.418e-11
139,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,50,Sand,0.1,Wet,3,High,Medium,0.00012066,5.777e-05,47.87833581965854,0.002935,0.00031471,5.025e-06,1.596708080455022,0.0005094,0.00045886,0.0004001,87.1943512182365,0.0001042,1.7792e-05,8.578e-06,48.21267985611511,2.749e-07
140,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,150,Sand,0.1,Wet,3,High,Medium,0.00012066,5.347e-06,4.431460301674125,0.0003249,0.00031471,2.891e-07,0.09186234946458645,3.504e-05,0.00045886,9.592e-05,20.903979427276294,2.989e-05,1.7792e-05,6.918e-06,38.88264388489209,2.652e-07
141,5.5,Low,25,20,30,2,10,100,50,500,700,NTA,300,Sand,0.1,Wet,3,High,Medium,0.00012066,1.154e-08,0.009564064312945467,7.134e-07,0.00031471,6.01e-10,0.00019096946395093898,7.411e-08,0.00045886,2.47e-07,0.05382905461360763,7.828e-08,1.7792e-05,7.204e-08,0.4049010791366907,2.809e-09
142,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,50,Sand,0.1,Wet,3,High,Medium,0.00012066,3.062e-05,25.37709265705288,0.001632,0.00031471,9.556e-06,3.0364462521051125,0.001016,0.00045886,0.0003666,79.89364947914397,0.0001002,1.7792e-05,8.626e-06,48.48246402877698,2.901e-07
143,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,150,Sand,0.1,Wet,3,High,Medium,0.00012066,8.036e-06,6.6600364661031,0.000469,0.00031471,5.577e-06,1.7721076546662007,0.0006494,0.00045886,0.0002048,44.632349736303006,6.129e-05,1.7792e-05,8.321e-06,46.76821043165468,3.064e-07
144,5.5,Low,25,20,30,2,10,100,50,500,700,Citrate,300,Sand,0.1,Wet,3,High,Medium,0.00012066,2.495e-06,2.067793800762473,0.0001521,0.00031471,2.477e-06,0.7870738139874807,0.0003013,0.00045886,8.787e-05,19.149631695942116,2.747e-05,1.7792e-05,7.614e-06,42.79451438848921,2.929e-07
145,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,50,Sand,0.1,Wet,3,High,Medium,0.00012066,8.631e-05,71.53157633018398,0.003989,0.00031471,1.146e-05,3.641447681992946,0.001057,0.00045886,0.0004478,97.58967876912348,0.0001062,1.7792e-05,8.718e-06,48.99955035971224,2.543e-07
146,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,150,Sand,0.1,Wet,3,High,Medium,0.00012066,8.595e-05,71.23321730482347,0.003976,0.00031471,1.146e-05,3.641447681992946,0.001058,0.00045886,0.0004477,97.56788562960381,0.0001062,1.7792e-05,8.718e-06,48.99955035971224,2.545e-07
147,5.5,Low,25,20,30,2,10,100,50,500,700,Humic,300,Sand,0.1,Wet,3,High,Medium,0.00012066,8.541e-05,70.7856787667827,0.003955,0.00031471,1.146e-05,3.641447681992946,0.001059,0.00045886,0.0004476,97.5460924900841,0.0001063,1.7792e-05,8.718e-06,48.99955035971224,2.547e-07
148,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,50,Sand,0.1,Wet,3,High,Medium,0.00012066,8.631e-05,71.53157633018398,0.003989,0.00031471,1.146e-05,3.641447681992946,0.001057,0.00045886,0.0004478,97.58967876912348,0.0001062,1.7792e-05,8.718e-06,48.99955035971224,2.543e-07
149,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,150,Sand,0.1,Wet,3,High,Medium,0.00012066,8.595e-05,71.23321730482347,0.003976,0.00031471,1.146e-05,3.641447681992946,0.001058,0.00045886,0.0004477,97.56788562960381,0.0001062,1.7792e-05,8.718e-06,48.99955035971224,2.545e-07
150,5.5,Low,25,20,30,2,10,100,50,500,700,Fulvic,300,Sand,0.1,Wet,3,High,Medium,0.00012066,8.541e-05,70.7856787667827,0.003955,0.00031471,1.146e-05,3.641447681992946,0.001059,0.00045886,0.0004476,97.5460924900841,0.0001063,1.7792e-05,8.718e-06,48.99955035971224,2.547e-07
151,5.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,50,Sand,0.1,Mesic,8,High,High,0.00012066,4.367e-05,36.19260732637162,0.001158,0.00031471,0.0001465,46.550792793365325,0.007749,0.00045886,0.0004223,92.03242819160529,5.741e-05,1.7792e-05,3.475e-06,19.531250000000004,5.813e-08
152,5.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,150,Sand,0.1,Mesic,8,High,High,0.00012066,5.91e-06,4.898060666335157,0.0002574,0.00031471,3.467e-06,1.1016491373010073,0.0003013,0.00045886,0.0003357,73.15956936756308,7.499e-05,1.7792e-05,3.196e-06,17.96312949640288,8.783e-08
153,5.5,Low,25,20,30,2,10,100,50,2000,3000,EDTA,300,Sand,0.1,Mesic,8,High,High,0.00012066,1.067e-10,8.843030001657551e-05,4.806e-09,0.00031471,5.546e-11,1.7622573162594133e-05,4.982e-09,0.00045886,2.559e-08,0.005576864403085908,5.908e-09,1.7792e-05,6.262e-10,0.0035195593525179855,1.779e-11
154,5.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,50,Sand,0.1,Mesic,8,High,High,0.00012066,4.587e-05,38.01591248135256,0.001513,0.00031471,5.99e-05,19.033395824727524,0.003943,0.00045886,0.0004178,91.05173691321971,7.07e-05,1.7792e-05,3.475e-06,19.531250000000004,7.235e-08
155,5.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,150,Sand,0.1,Mesic,8,High,High,0.00012066,4.972e-06,4.120669650256921,0.0002215,0.00031471,2.89e-07,0.09183057417940325,2.569e-05,0.00045886,9.285e-05,20.23493004402214,2.122e-05,1.7792e-05,3.156e-06,17.738309352517987,8.871e-08
156,5.5,Low,25,20,30,2,10,100,50,2000,3000,NTA,300,Sand,0.1,Mesic,8,High,High,0.00012066,2.127e-08,0.017628045748383888,9.589e-07,0.00031471,1.105e-09,0.0003511169012741889,9.941e-08,0.00045886,4.548e-07,0.09911519853550102,1.051e-07,1.7792e-05,1.284e-07,0.7216726618705037,3.653e-09
157,5.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,50,Sand,0.1,Mesic,8,High,High,0.00012066,3.636e-05,30.134261561412227,0.001039,0.00031471,0.0001179,37.463061230974546,0.006725,0.00045886,0.0003983,86.80207470688227,5.839e-05,1.7792e-05,3.473e-06,19.520008992805757,6.264e-08
158,5.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,150,Sand,0.1,Mesic,8,High,High,0.00012066,1.063e-05,8.809878998839714,0.0004364,0.00031471,1.579e-05,5.017317530424836,0.001293,0.00045886,0.0002456,53.52395066033213,5.169e-05,1.7792e-05,3.438e-06,19.323291366906474,8.903e-08
159,5.5,Low,25,20,30,2,10,100,50,2000,3000,Citrate,300,Sand,0.1,Mesic,8,High,High,0.00012066,3.021e-06,2.503729487817006,0.0001332,0.00031471,3.818e-06,1.213180388293985,0.0003358,0.00045886,0.000103,22.446933705269583,2.33e-05,1.7792e-05,3.332e-06,18.727517985611513,9.269e-08
160,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,50,Sand,0.1,Mesic,8,High,High,0.00012066,4.736e-05,39.250787336316925,0.0009523,0.00031471,0.0002979,94.65857456070668,0.01195,0.00045886,0.0004235,92.29394586584144,4.368e-05,1.7792e-05,3.479e-06,19.55373201438849,4.414e-08
161,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,150,Sand,0.1,Mesic,8,High,High,0.00012066,4.727e-05,39.176197579976794,0.0009509,0.00031471,0.0002977,94.59502399034032,0.01195,0.00045886,0.0004235,92.29394586584144,4.369e-05,1.7792e-05,3.479e-06,19.55373201438849,4.416e-08
162,5.5,Low,25,20,30,2,10,100,50,2000,3000,Humic,300,Sand,0.1,Mesic,8,High,High,0.00012066,4.713e-05,39.06016907011437,0.0009487,0.00031471,0.0002974,94.49969813479076,0.01194,0.00045886,0.0004234,92.27215272632175,4.37e-05,1.7792e-05,3.479e-06,19.55373201438849,4.419e-08
163,5.5,Low,25,20,30,2,10,100,50,2000,3000,Fulvic,50,Sand,0.1,Mesic,8,High,High,0.00012066,4.736e-05,39.250787336316925,0.0009523,0.00031471,0.0002979,94.65857456070668,0.01195,0.00045886,0.0004235,92.29394586584144,4.368e-05,1.7792e-05,3.479e-06,19.55373201438849,4.414e-08
